DATE,HARVESTCO,AGE,SEX,TESTSTATUS,SOURCE,COLLECTIONMETHOD,GROUP,TRS
10172022,JODAVIESS,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,428N 3E 9
10172022,JODAVIESS,5,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,25N 3E10
10172022,CARROLL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 5E12
10172022,CARROLL,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 5E 7
10172022,CARROLL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 6E 7
10172022,CARROLL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 5E14
10172022,CARROLL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 6E 7
10172022,CARROLL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 6E 7
10172022,CARROLL,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 5E 2
10192022,JODAVIESS,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,427N 3E23
10192022,JODAVIESS,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,428N 3E25
10212022,OGLE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,423N10E20
10212022,OGLE,2,F,POSITIVE,SUSPECT23,SUSPECT,SUSPECT,340N 1E 8
10242022,LEE,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,422N10E34
10242022,CARROLL,5,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 5E11
10242022,CARROLL,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 6E 7
10242022,OGLE,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,422N10E16
10242022,CARROLL,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 5E17
10242022,JODAVIESS,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,428N 3E21
10242022,JODAVIESS,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,428N 3E10
10082022,JODAVIESS,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 2E 8
10112022,JODAVIESS,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 1E15
10082022,STEPHENSON,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,428N 5E23
10192022,KANE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E10
10192022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E 6
10192022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 5E 9
10202022,KANE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E10
10212022,MCHENRY,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 7E19
10212022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E14
10212022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 8E28
10212022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10212022,COOK,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10212022,LAKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N11E 7
10222022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,42N 7E10
10112022,WINNEBAGO,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 1E 3
10112022,BOONE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 3E 2
10142022,BOONE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 4E 7
10152022,DEKALB,2,M,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,342N 3E 6
10152022,MCHENRY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 6E 7
10202022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N10E18
10202022,WINNEBAGO,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 1E15
10222022,BOONE,3,F,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,344N 3E32
10222022,MCHENRY,3,M,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,345N 6E28
10232022,DEKALB,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 3E22
10192022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 9E32
10202022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 6E20
10212022,LAKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 9E28
10222022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 6E20
10242022,MCHENRY,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,346N 9E32
10262022,BOONE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 3E29
10132022,OGLE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,423N10E20
10012022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10012022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10012022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10012022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10012022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10012022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10022022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10022022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10022022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10032022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10032022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10042022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10042022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10042022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10042022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10042022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10042022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10052022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10052022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10052022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10052022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10072022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10072022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10072022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10072022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10112022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10122022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10132022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10132022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10142022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10152022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10152022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10152022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10152022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,PIKE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10172022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10172022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10172022,PIKE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10172022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10182022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10182022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10182022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10182022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10192022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10192022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10192022,PIKE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10202022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10202022,PIKE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10202022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10202022,PIKE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10212022,PIKE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10212022,BROWN,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,KENDALL,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,35N 3E 5
10182022,KENDALL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,336N 8E 6
10162022,KENDALL,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,336N 6E 8
10182022,KENDALL,2,F,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,337N 6E35
10202022,DEKALB,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,338N 3E26
10202022,LEE,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
10282022,WILL,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,334N14E18
10282022,WILL,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,35N11E
10282022,WILL,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
10142022,LASALLE,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
10212022,LASALLE,2,M,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,332N 1E24
10242022,COOK,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,337N15E32
10242022,BOONE,F,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,345N 4E28
10202022,DEKALB,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 4E24
10202022,BOONE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10212022,BOONE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 3E25
10212022,MCHENRY,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 8E23
10232022,KANE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,340N 8E20
10202022,LIVINGSTON,2,F,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,326N 8E34
10192022,LIVINGSTON,5,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,326N 6E32
11012022,LIVINGSTON,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,326N 6E29
11012022,LIVINGSTON,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,326N 6E16
11012022,LIVINGSTON,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,327N 7E12
11012022,LIVINGSTON,5,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,326N 6E33
10112022,LASALLE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10122022,MARSHALL,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10132022,LASALLE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,331N 4E18
10152022,DUPAGE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10202022,MCDONOUGH,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10242022,LASALLE,4,M,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,32N 1E
10252022,BUREAU,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10272022,LIVINGSTON,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10192022,JODAVIESS,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,426N 4E 7
10202022,JODAVIESS,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,429N 2E36
10232022,JODAVIESS,3,M,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,427N 2E 2
10312022,JODAVIESS,2,F,POSITIVE,DROPOFF23,DROPOFF,HUNTING,426N 4E21
10312022,JODAVIESS,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,426N 4E21
10312022,CARROLL,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,425N 5E 6
10312022,JODAVIESS,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,428N 3E16
10312022,WINNEBAGO,1,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,346N 1E32
10072022,JODAVIESS,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,427N 2E 7
10182022,STEPHENSON,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,427N 7E15
10182022,JODAVIESS,3,M,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,427N 2E 7
10272022,JODAVIESS,5,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,427N 2E 7
10272022,JODAVIESS,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,426N 3E33
10132022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,40N 9E18
10172022,JODAVIESS,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,428N 3E26
10312022,MCHENRY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 7E 8
10272022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 5E12
10282022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 5E29
10292022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 6E 6
10312022,LAKE,1,M,POSITIVE,DROPOFF23,DROPOFF,HUNTING,346N 9E16
10312022,LAKE,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,346N 9E16
11012022,MCHENRY,4,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 6E36
11012022,MCHENRY,4,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,343N 7E13
11012022,MCHENRY,F,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 9E31
11012022,LAKE,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,345N 9E28
11012022,MCHENRY,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,345N 7E10
11012022,MCHENRY,F,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,343N 6E 7
11012022,MCHENRY,1,M,POSITIVE,DROPOFF23,DROPOFF,HUNTING,346N 6E15
11012022,MCHENRY,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,346N 8E20
10272022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 8E 1
10282022,MCHENRY,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 7E17
10282022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 9E 5
10282022,MCHENRY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 9E31
10292022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 9E31
10292022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E19
10302022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 9E31
10302022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 8E31
10302022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 8E11
10302022,MCHENRY,1,M,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,345N 5E 1
10302022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 8E11
10302022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 8E23
10302022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E 8
10302022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 9E 5
10302022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,43N 9E 4
10302022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 8E 1
10312022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 6E33
10242022,KANE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E14
10242022,JODAVIESS,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,426N 3E16
10252022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 5E13
10272022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 8E36
10282022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 9E31
10282022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 9E 8
10282022,MCHENRY,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 9E 8
10282022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 8E28
10282022,MENARD,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10282022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10282022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 5E11
10292022,KANE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E10
10292022,KANE,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E10
10292022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,41N13E 7
10292022,COOK,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,341N 9E20
10292022,KENDALL,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,336N 8E 5
10292022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 5E20
10292022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 9E 8
10292022,LAKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N11E 7
10292022,STEPHENSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,426N 9E17
10292022,JODAVIESS,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 2E24
10292022,JODAVIESS,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 2E24
10272022,LEE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,420N10E22
10262022,CARROLL,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,423N 5E 3
10272022,BUREAU,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,416N11E35
10292022,JODAVIESS,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 4E11
11012022,CARROLL,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,424N 3E10
11042022,KANKAKEE,2,M,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,331N10E10
11012022,LEE,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
10282022,DEKALB,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,338N 3E26
11042022,GRUNDY,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,333N 6E11
11092022,GRUNDY,3,M,NOT DETECTED,ROADKILL23,ROADKILL,ROADKILL,333N 7E10
11032022,LASALLE,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,332N 5E 2
11032022,LASALLE,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,333N 3E28
11132022,LASALLE,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
11082022,WILL,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
11082022,WILL,2,M,POSITIVE,DROPOFF23,DROPOFF,HUNTING,332N10E14
11102022,GRUNDY,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,35N 8E13
10312022,JODAVIESS,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,426N 4E13
10312022,JODAVIESS,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,426N 4E13
11012022,BOONE,2,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,346N 3E29
11032022,BOONE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 3E30
11042022,BOONE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,
11072022,LIVINGSTON,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,326N 7E 4
11022022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 7E 8
12012022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12022022,ADAMS,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12032022,PIKE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
